111	+0:1	=0:0	=0:0	+1:11	BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.tests.VirtualSynchronyTest.GroupMemberThread::gotView(Object):void	org.jgroups.JChannel	Message: Usage skipped! Value difference is less than 0.0!
111	+0:1	=1:1	=0:0	-3:1	BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.protocols.Discovery.Responses::get(long):List<PingData>	org.jgroups.util.Promise	Message: Usage skipped! Value difference is less than 0.0!
111	+0:1	=2:2	=0:0	+3:28	BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.tests.RpcDispatcherBlocking::sendGroupRpc():RspList	org.jgroups.blocks.RpcDispatcher	Message: Usage skipped! Value difference is less than 0.0!
111	+0:1	=2:2	=0:0	-4:0	BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.blocks.GridFile::delete(boolean):boolean	org.jgroups.blocks.GridFilesystem	Message: Usage skipped! Value difference is less than 0.0!
111	+0:1	=3:3	=0:0	+5:11	BD-0.987013:BI1.000000:BF0.012987	DD-0.987013:DI1.000000:DF0.012987	UD0.000000:UI0.000000:UF0.000000	org.jgroups.blocks.ReplicatedTree::fetchState(long):void	org.jgroups.JChannel	Message: Usage skipped! Value difference is less than 0.0!
111	+0:1	=5:5	=0:0	-12:10	BD-0.983333:BI1.000000:BF0.016667	DD-0.983333:DI1.000000:DF0.016667	UD0.000000:UI0.000000:UF0.000000	org.jgroups.protocols.pbcast.NAKACK::getDigest():Digest	org.jgroups.util.Digest	Message: Usage skipped! Value difference is less than 0.0!
111	+0:1	=6:6	=0:0	+13:16	BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.demos.ReplicatedHashMapDemo::_setTitle():void	org.jgroups.blocks.ReplicatedHashMap	Message: Usage skipped! Value difference is less than 0.0!
111	+0:1	=8:8	=0:0	-10:7	BD-1.000000:BI1.000000:BF0.000000	DD-1.000000:DI1.000000:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.protocols.pbcast.GMS::stopFlush():void	org.jgroups.protocols.pbcast.Merger	Message: Usage skipped! Value difference is less than 0.0!
111	+1:2	=7:7	=0:0	+10:28	BD-0.015873:BI0.015873:BF0.000000	DD-0.015873:DI0.015873:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.blocks.VotingAdapter::vote(Object, int, long, VoteResponseProcessor):boolean	org.jgroups.blocks.RpcDispatcher	Message: Usage skipped! Value difference is less than 0.0!
111	+1:2	=8:8	=0:0	-10:7	BD-0.041667:BI0.041667:BF0.000000	DD-0.041667:DI0.041667:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.protocols.pbcast.GMS::_startFlush(View, int, long, long):boolean	org.jgroups.protocols.pbcast.Merger	Message: Usage skipped! Value difference is less than 0.0!
111	+1:2	=8:8	=0:0	-9:5	BD-0.015625:BI0.015625:BF0.000000	DD-0.015625:DI0.015625:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.protocols.pbcast.GMS::makeView(Vector<Address>):View	org.jgroups.View	Message: Usage skipped! Value difference is less than 0.0!
111	+2:3	=9:9	=0:0	-10:0	BD-0.086420:BI0.086420:BF0.000000	DD-0.086420:DI0.086420:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.blocks.RequestCorrelator::sendRequest(long, Message, RspCollector):void	org.jgroups.blocks.RequestHandler	Message: Usage skipped! Value difference is less than 0.0!
111	+4:5	-8:7	=0:0	-9:7	BD-0.065138:BI0.078125:BF0.012987	DD-0.065138:DI0.078125:DF0.012987	UD0.000000:UI0.000000:UF0.000000	org.jgroups.protocols.pbcast.GMS::castViewChangeWithDest(View, Digest, JoinRsp, Collection<Address>):void	org.jgroups.protocols.pbcast.Merger	Message: Usage skipped! Value difference is less than 0.0!
111	=1:1	=5:5	=0:0	=9:9	BD-0.111111:BI0.125000:BF0.013889	DD-0.111111:DI0.125000:DF0.013889	UD0.000000:UI0.000000:UF0.000000	org.jgroups.protocols.pbcast.ParticipantGmsImpl::sendLeaveMessage(Address, Address):void	org.jgroups.protocols.pbcast.GMS	Message: Usage skipped! Value difference is less than 0.0!
111	=2:2	-11:10	=0:0	-17:5	BD-0.005682:BI0.005682:BF0.000000	DD-0.005682:DI0.005682:DF0.000000	UD0.000000:UI0.000000:UF0.000000	org.jgroups.blocks.ReplicatedHashMap::sendViewChangeNotifications(View, Vector<Address>, Vector<Address>):void	org.jgroups.View	Message: Usage skipped! Value difference is less than 0.0!
