011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.BarChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.LineChart3DTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.LineChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.PieChart3DTests::testReplaceDatasetOnPieChart():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.PieChartTests::testReplaceDatasetOnPieChart():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.StackedAreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.StackedBarChart3DTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.StackedBarChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.WaterfallChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYBarChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYLineChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
011	?+=0:0	=0:0	=0:0	+1:19	BD0.000000:BI1.000000:BF1.000000	DD0.000000:DI1.000000:DF1.000000	UD0.000000:UI0.000000:UF0.000000	org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo():void	org.jfree.chart.JFreeChart	Message: Usage skipped! Value difference is greater than or equals to 0.0!
